"index","payment_date","userid","price","payment_period"
"1745","2017-02-06T00:00:00.000Z","36cbc6ac8ef69ad85b08","5000","2017-02-01T00:00:00.000Z"
"1746","2016-06-10T00:00:00.000Z","36d0054c","5000","2016-06-01T00:00:00.000Z"
"1747","2016-12-24T00:00:00.000Z","371432d5ce659872f05c","5000","2016-12-01T00:00:00.000Z"
"1748","2017-01-24T00:00:00.000Z","371432d5ce659872f05c","5000","2017-01-01T00:00:00.000Z"
"1749","2016-10-16T00:00:00.000Z","373358b3c48d4b728ce0","5000","2016-10-01T00:00:00.000Z"
"1750","2016-11-16T00:00:00.000Z","373358b3c48d4b728ce0","5000","2016-11-01T00:00:00.000Z"
"1751","2016-12-16T00:00:00.000Z","373358b3c48d4b728ce0","5000","2016-12-01T00:00:00.000Z"
"1752","2017-01-16T00:00:00.000Z","373358b3c48d4b728ce0","5000","2017-01-01T00:00:00.000Z"
"1753","2016-09-14T00:00:00.000Z","3737909d","5000","2016-09-01T00:00:00.000Z"
"1754","2017-02-20T00:00:00.000Z","3783e270","5000","2017-02-01T00:00:00.000Z"
"1755","2016-11-03T00:00:00.000Z","37937945d9cd599dd0cc","5000","2016-11-01T00:00:00.000Z"
"1756","2016-12-03T00:00:00.000Z","37937945d9cd599dd0cc","5000","2016-12-01T00:00:00.000Z"
"1757","2017-01-03T00:00:00.000Z","37937945d9cd599dd0cc","5000","2017-01-01T00:00:00.000Z"
"1758","2017-02-03T00:00:00.000Z","37937945d9cd599dd0cc","5000","2017-02-01T00:00:00.000Z"
"1759","2017-02-20T00:00:00.000Z","37a36d8d","5000","2017-02-01T00:00:00.000Z"
"1760","2017-02-19T00:00:00.000Z","37b18d46","5000","2017-02-01T00:00:00.000Z"
"1761","2016-12-09T00:00:00.000Z","37b31174b56270e4d560","5000","2016-12-01T00:00:00.000Z"
"1762","2017-01-27T00:00:00.000Z","37b32e02","5000","2017-01-01T00:00:00.000Z"
"1763","2016-10-04T00:00:00.000Z","37d08df802af16196642","5000","2016-10-01T00:00:00.000Z"
"1764","2017-02-20T00:00:00.000Z","37f3cdaa","5000","2017-02-01T00:00:00.000Z"
"1765","2016-10-28T00:00:00.000Z","380156661c9af42909ac","5000","2016-10-01T00:00:00.000Z"
"1766","2016-11-28T00:00:00.000Z","380156661c9af42909ac","5000","2016-11-01T00:00:00.000Z"
"1767","2016-12-28T00:00:00.000Z","380156661c9af42909ac","5000","2016-12-01T00:00:00.000Z"
"1768","2017-01-28T00:00:00.000Z","380156661c9af42909ac","5000","2017-01-01T00:00:00.000Z"
"1769","2016-11-23T00:00:00.000Z","3804f369401de61cf68e","5000","2016-11-01T00:00:00.000Z"
"1770","2016-12-23T00:00:00.000Z","3804f369401de61cf68e","5000","2016-12-01T00:00:00.000Z"
"1771","2017-01-23T00:00:00.000Z","3804f369401de61cf68e","5000","2017-01-01T00:00:00.000Z"
"1772","2017-01-10T00:00:00.000Z","3866fe473d971b03f941","5000","2017-01-01T00:00:00.000Z"
"1773","2017-02-20T00:00:00.000Z","3872acb5","5000","2017-02-01T00:00:00.000Z"
"1774","2016-06-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-06-01T00:00:00.000Z"
"1775","2016-07-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-07-01T00:00:00.000Z"
"1776","2016-08-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-08-01T00:00:00.000Z"
"1777","2016-09-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-09-01T00:00:00.000Z"
"1778","2016-10-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-10-01T00:00:00.000Z"
"1779","2016-11-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-11-01T00:00:00.000Z"
"1780","2016-12-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2016-12-01T00:00:00.000Z"
"1781","2017-01-14T00:00:00.000Z","387922319f7fbf8e25c3","5000","2017-01-01T00:00:00.000Z"
"1782","2017-02-20T00:00:00.000Z","3884a4dd","5000","2017-02-01T00:00:00.000Z"
"1783","2016-11-11T00:00:00.000Z","38860be4f4b6104f7ec9","5000","2016-11-01T00:00:00.000Z"
"1784","2016-05-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-05-01T00:00:00.000Z"
"1785","2016-06-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-06-01T00:00:00.000Z"
"1786","2016-07-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-07-01T00:00:00.000Z"
"1787","2016-08-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-08-01T00:00:00.000Z"
"1788","2016-09-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-09-01T00:00:00.000Z"
"1789","2016-10-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-10-01T00:00:00.000Z"
"1790","2016-11-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-11-01T00:00:00.000Z"
"1791","2016-12-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2016-12-01T00:00:00.000Z"
"1792","2017-01-27T00:00:00.000Z","3890a0ad0cbc6bfb50c5","5000","2017-01-01T00:00:00.000Z"
"1793","2017-02-20T00:00:00.000Z","38913b21","5000","2017-02-01T00:00:00.000Z"
"1794","2016-12-12T00:00:00.000Z","38b3466391812b68de70","5000","2016-12-01T00:00:00.000Z"
"1795","2016-10-13T00:00:00.000Z","38bd54499c0b96e11921","5000","2016-10-01T00:00:00.000Z"
"1796","2017-02-20T00:00:00.000Z","38bdb06b","5000","2017-02-01T00:00:00.000Z"
"1797","2016-12-21T00:00:00.000Z","38d651da69c8bb9f8238","5000","2016-12-01T00:00:00.000Z"
"1798","2017-01-21T00:00:00.000Z","38d651da69c8bb9f8238","5000","2017-01-01T00:00:00.000Z"
"1799","2016-12-22T00:00:00.000Z","38f8d0707422155d0924","5000","2016-12-01T00:00:00.000Z"
"1800","2017-02-20T00:00:00.000Z","391d97b7","5000","2017-02-01T00:00:00.000Z"
"1801","2016-07-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-07-01T00:00:00.000Z"
"1802","2016-08-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-08-01T00:00:00.000Z"
"1803","2016-09-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-09-01T00:00:00.000Z"
"1804","2016-10-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-10-01T00:00:00.000Z"
"1805","2016-11-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-11-01T00:00:00.000Z"
"1806","2016-12-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2016-12-01T00:00:00.000Z"
"1807","2017-01-21T00:00:00.000Z","392359bd1b7a8164ea42","5000","2017-01-01T00:00:00.000Z"
"1808","2017-02-20T00:00:00.000Z","392550f4","5000","2017-02-01T00:00:00.000Z"
"1809","2017-01-17T00:00:00.000Z","392c22f","5000","2017-01-01T00:00:00.000Z"
"1810","2016-12-20T00:00:00.000Z","3931cba0","5000","2016-12-01T00:00:00.000Z"
"1811","2017-01-31T00:00:00.000Z","39419cda","5000","2017-01-01T00:00:00.000Z"
"1812","2017-01-25T00:00:00.000Z","39430e29a59472813a8a","5000","2017-01-01T00:00:00.000Z"
"1813","2016-09-02T00:00:00.000Z","3946052b2497cbfc03d4","5000","2016-09-01T00:00:00.000Z"
"1814","2016-10-02T00:00:00.000Z","3946052b2497cbfc03d4","5000","2016-10-01T00:00:00.000Z"
"1815","2016-11-02T00:00:00.000Z","3946052b2497cbfc03d4","5000","2016-11-01T00:00:00.000Z"
"1816","2016-09-11T00:00:00.000Z","397fa5d69f40a48816ad","5000","2016-09-01T00:00:00.000Z"
"1817","2017-02-20T00:00:00.000Z","398c4f8a","5000","2017-02-01T00:00:00.000Z"
"1818","2016-08-14T00:00:00.000Z","39c761f1296b630028f7","5000","2016-08-01T00:00:00.000Z"
"1819","2016-10-07T00:00:00.000Z","39cb0da8131d5f036f6a","5000","2016-10-01T00:00:00.000Z"
"1820","2016-08-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2016-08-01T00:00:00.000Z"
"1821","2016-09-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2016-09-01T00:00:00.000Z"
"1822","2016-10-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2016-10-01T00:00:00.000Z"
"1823","2016-11-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2016-11-01T00:00:00.000Z"
"1824","2016-12-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2016-12-01T00:00:00.000Z"
"1825","2017-01-23T00:00:00.000Z","39d2e847514bc6a8bb93","5000","2017-01-01T00:00:00.000Z"
"1826","2017-01-05T00:00:00.000Z","39d6e32cec86aa83dc99","5000","2017-01-01T00:00:00.000Z"
"1827","2017-02-13T00:00:00.000Z","39db6d5f","5000","2017-02-01T00:00:00.000Z"
"1828","2016-12-16T00:00:00.000Z","39dc3484","5000","2016-12-01T00:00:00.000Z"
"1829","2016-09-14T00:00:00.000Z","3a11aef7","5000","2016-09-01T00:00:00.000Z"
"1830","2016-05-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-05-01T00:00:00.000Z"
"1831","2016-06-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-06-01T00:00:00.000Z"
"1832","2016-07-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-07-01T00:00:00.000Z"
"1833","2016-08-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-08-01T00:00:00.000Z"
"1834","2016-09-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-09-01T00:00:00.000Z"
"1835","2016-10-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-10-01T00:00:00.000Z"
"1836","2016-11-20T00:00:00.000Z","3a2b724bb95fc97cfbc6","5000","2016-11-01T00:00:00.000Z"
"1837","2016-07-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-07-01T00:00:00.000Z"
"1838","2016-08-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-08-01T00:00:00.000Z"
"1839","2016-09-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-09-01T00:00:00.000Z"
"1840","2016-10-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-10-01T00:00:00.000Z"
"1841","2016-11-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-11-01T00:00:00.000Z"
"1842","2016-12-14T00:00:00.000Z","3a5550604a215399aeac","5000","2016-12-01T00:00:00.000Z"
"1843","2017-01-14T00:00:00.000Z","3a5550604a215399aeac","5000","2017-01-01T00:00:00.000Z"
"1844","2016-08-19T00:00:00.000Z","3a5c9178385716621b86","5000","2016-08-01T00:00:00.000Z"
"1845","2017-01-26T00:00:00.000Z","3a78504511fa0e8c851d","5000","2017-01-01T00:00:00.000Z"
"1846","2016-08-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2016-08-01T00:00:00.000Z"
"1847","2016-09-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2016-09-01T00:00:00.000Z"
"1848","2016-10-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2016-10-01T00:00:00.000Z"
"1849","2016-11-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2016-11-01T00:00:00.000Z"
"1850","2016-12-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2016-12-01T00:00:00.000Z"
"1851","2017-01-21T00:00:00.000Z","3a7e56746b758fa619c6","5000","2017-01-01T00:00:00.000Z"
"1852","2016-07-29T00:00:00.000Z","3a85aa80a6aa9a07f08c","5000","2016-07-01T00:00:00.000Z"
"1853","2017-02-20T00:00:00.000Z","3a89a3f","5000","2017-02-01T00:00:00.000Z"
"1854","2016-12-15T00:00:00.000Z","3a97d8be463d5ff25950","5000","2016-12-01T00:00:00.000Z"
"1855","2017-02-20T00:00:00.000Z","3ac7d3c7","5000","2017-02-01T00:00:00.000Z"
"1856","2016-06-02T00:00:00.000Z","3ad37a58aeda0033b376","5000","2016-06-01T00:00:00.000Z"
"1857","2017-02-20T00:00:00.000Z","3af0c4d5","5000","2017-02-01T00:00:00.000Z"
"1858","2016-05-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-05-01T00:00:00.000Z"
"1859","2016-06-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-06-01T00:00:00.000Z"
"1860","2016-07-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-07-01T00:00:00.000Z"
"1861","2016-08-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-08-01T00:00:00.000Z"
"1862","2016-09-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-09-01T00:00:00.000Z"
"1863","2016-10-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-10-01T00:00:00.000Z"
"1864","2016-11-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-11-01T00:00:00.000Z"
"1865","2016-12-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2016-12-01T00:00:00.000Z"
"1866","2017-01-26T00:00:00.000Z","3b17ca6e595e4a918357","5000","2017-01-01T00:00:00.000Z"
"1867","2016-07-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-07-01T00:00:00.000Z"
"1868","2016-08-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-08-01T00:00:00.000Z"
"1869","2016-09-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-09-01T00:00:00.000Z"
"1870","2016-10-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-10-01T00:00:00.000Z"
"1871","2016-11-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-11-01T00:00:00.000Z"
"1872","2016-12-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2016-12-01T00:00:00.000Z"
"1873","2017-01-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2017-01-01T00:00:00.000Z"
"1874","2017-02-12T00:00:00.000Z","3b18da5b0c7f7626f6b7","5000","2017-02-01T00:00:00.000Z"
"1875","2017-02-20T00:00:00.000Z","3b204ec8","5000","2017-02-01T00:00:00.000Z"
"1876","2016-08-24T00:00:00.000Z","3b326224a14000a0f071","5000","2016-08-01T00:00:00.000Z"
"1877","2016-09-24T00:00:00.000Z","3b326224a14000a0f071","5000","2016-09-01T00:00:00.000Z"
"1878","2016-10-24T00:00:00.000Z","3b326224a14000a0f071","5000","2016-10-01T00:00:00.000Z"
"1879","2016-11-24T00:00:00.000Z","3b326224a14000a0f071","5000","2016-11-01T00:00:00.000Z"
"1880","2016-12-24T00:00:00.000Z","3b326224a14000a0f071","5000","2016-12-01T00:00:00.000Z"
"1881","2017-01-24T00:00:00.000Z","3b326224a14000a0f071","5000","2017-01-01T00:00:00.000Z"
"1882","2016-07-10T00:00:00.000Z","3b47bc04d9bb06788e6e","5000","2016-07-01T00:00:00.000Z"
"1883","2016-06-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-06-01T00:00:00.000Z"
"1884","2016-07-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-07-01T00:00:00.000Z"
"1885","2016-08-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-08-01T00:00:00.000Z"
"1886","2016-09-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-09-01T00:00:00.000Z"
"1887","2016-10-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-10-01T00:00:00.000Z"
"1888","2016-11-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-11-01T00:00:00.000Z"
"1889","2016-12-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2016-12-01T00:00:00.000Z"
"1890","2017-01-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2017-01-01T00:00:00.000Z"
"1891","2017-02-02T00:00:00.000Z","3b5ea09b9523f0819091","5000","2017-02-01T00:00:00.000Z"
"1892","2016-08-24T00:00:00.000Z","3b7525e3dc11118ecb48","5000","2016-08-01T00:00:00.000Z"
"1893","2017-02-20T00:00:00.000Z","3b805a5","5000","2017-02-01T00:00:00.000Z"
"1894","2017-02-20T00:00:00.000Z","3bcd8e45","5000","2017-02-01T00:00:00.000Z"
"1895","2017-02-20T00:00:00.000Z","3be3669b","5000","2017-02-01T00:00:00.000Z"
"1896","2016-09-02T00:00:00.000Z","3bfa4568afe6c4deb844","5000","2016-09-01T00:00:00.000Z"
"1897","2016-07-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-07-01T00:00:00.000Z"
"1898","2016-08-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-08-01T00:00:00.000Z"
"1899","2016-09-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-09-01T00:00:00.000Z"
"1900","2016-10-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-10-01T00:00:00.000Z"
"1901","2016-11-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-11-01T00:00:00.000Z"
"1902","2016-12-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2016-12-01T00:00:00.000Z"
"1903","2017-01-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2017-01-01T00:00:00.000Z"
"1904","2017-02-13T00:00:00.000Z","3c12c71e42958dd65357","5000","2017-02-01T00:00:00.000Z"
"1905","2016-09-30T00:00:00.000Z","3c3e5d09f09d6f8415a3","5000","2016-09-01T00:00:00.000Z"
"1906","2016-10-30T00:00:00.000Z","3c3e5d09f09d6f8415a3","5000","2016-10-01T00:00:00.000Z"
"1907","2016-11-30T00:00:00.000Z","3c3e5d09f09d6f8415a3","5000","2016-11-01T00:00:00.000Z"
"1908","2016-12-30T00:00:00.000Z","3c3e5d09f09d6f8415a3","5000","2016-12-01T00:00:00.000Z"
"1909","2017-01-30T00:00:00.000Z","3c3e5d09f09d6f8415a3","5000","2017-01-01T00:00:00.000Z"
"1910","2016-09-18T00:00:00.000Z","3c45fbbf9fb3f9998d3b","5000","2016-09-01T00:00:00.000Z"
"1911","2016-06-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-06-01T00:00:00.000Z"
"1912","2016-07-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-07-01T00:00:00.000Z"
"1913","2016-08-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-08-01T00:00:00.000Z"
"1914","2016-09-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-09-01T00:00:00.000Z"
"1915","2016-10-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-10-01T00:00:00.000Z"
"1916","2016-11-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-11-01T00:00:00.000Z"
"1917","2016-12-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2016-12-01T00:00:00.000Z"
"1918","2017-01-04T00:00:00.000Z","3c4828c2cd4e18d57bd0","5000","2017-01-01T00:00:00.000Z"
"1919","2016-11-25T00:00:00.000Z","3c575e9c380b1aa8585e","5000","2016-11-01T00:00:00.000Z"
"1920","2016-07-02T00:00:00.000Z","3c699eb10b0bdb11ad26","5000","2016-07-01T00:00:00.000Z"
"1921","2016-09-30T00:00:00.000Z","3c6bcd710bedf96b8f6f","5000","2016-09-01T00:00:00.000Z"
"1922","2016-08-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2016-08-01T00:00:00.000Z"
"1923","2016-09-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2016-09-01T00:00:00.000Z"
"1924","2016-10-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2016-10-01T00:00:00.000Z"
"1925","2016-11-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2016-11-01T00:00:00.000Z"
"1926","2016-12-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2016-12-01T00:00:00.000Z"
"1927","2017-01-20T00:00:00.000Z","3c813ef79ef161e81974","5000","2017-01-01T00:00:00.000Z"
"1928","2017-02-20T00:00:00.000Z","3c94d711","5000","2017-02-01T00:00:00.000Z"
"1929","2017-02-20T00:00:00.000Z","3c96a5f0","5000","2017-02-01T00:00:00.000Z"
"1930","2016-08-30T00:00:00.000Z","3cba8e4038d1d0c7763d","5000","2016-08-01T00:00:00.000Z"
"1931","2017-02-20T00:00:00.000Z","3cc3a19c","5000","2017-02-01T00:00:00.000Z"
"1932","2016-08-15T00:00:00.000Z","3ccdbabd","5000","2016-08-01T00:00:00.000Z"
"1933","2017-02-02T00:00:00.000Z","3cdabfdf1112fea89cb8","5000","2017-02-01T00:00:00.000Z"
"1934","2017-02-20T00:00:00.000Z","3cebf7af","5000","2017-02-01T00:00:00.000Z"
"1935","2017-02-20T00:00:00.000Z","3d0112b5","5000","2017-02-01T00:00:00.000Z"
"1936","2016-09-28T00:00:00.000Z","3d2be353ac53c9e6dc28","5000","2016-09-01T00:00:00.000Z"
"1937","2017-02-20T00:00:00.000Z","3d33f3f5","5000","2017-02-01T00:00:00.000Z"
"1938","2017-02-05T00:00:00.000Z","3d55e5108f73b25695f1","5000","2017-02-01T00:00:00.000Z"
"1939","2016-06-08T00:00:00.000Z","3d69839cfccf37d8d701","5000","2016-06-01T00:00:00.000Z"
"1940","2016-09-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2016-08-01T00:00:00.000Z"
"1941","2016-10-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2016-09-01T00:00:00.000Z"
"1942","2016-11-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2016-10-01T00:00:00.000Z"
"1943","2016-12-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2016-11-01T00:00:00.000Z"
"1944","2017-01-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2016-12-01T00:00:00.000Z"
"1945","2017-02-01T00:00:00.000Z","3d771f90af36975b18cb","5000","2017-01-01T00:00:00.000Z"
"1946","2017-02-20T00:00:00.000Z","3d8d60ba","5000","2017-02-01T00:00:00.000Z"
"1947","2016-09-08T00:00:00.000Z","3d8f8972","5000","2016-09-01T00:00:00.000Z"
"1948","2016-08-24T00:00:00.000Z","3e00da4fbdd772022f5b","5000","2016-08-01T00:00:00.000Z"
"1949","2017-02-20T00:00:00.000Z","3e1295b1","5000","2017-02-01T00:00:00.000Z"
"1950","2016-08-27T00:00:00.000Z","3e14e1b1f99c9ff297ca","5000","2016-08-01T00:00:00.000Z"
"1951","2016-11-21T00:00:00.000Z","3e273f9c","5000","2016-11-01T00:00:00.000Z"
"1952","2016-05-19T00:00:00.000Z","3e2c0826702e6ae36f07","5000","2016-05-01T00:00:00.000Z"
"1953","2017-01-26T00:00:00.000Z","3e2f4d12364742bcaeb0","5000","2017-01-01T00:00:00.000Z"
"1954","2017-02-20T00:00:00.000Z","3e643da2","5000","2017-02-01T00:00:00.000Z"
"1955","2016-09-07T00:00:00.000Z","3e69c939","5000","2016-09-01T00:00:00.000Z"
"1956","2016-09-15T00:00:00.000Z","3e90d7ee95b642e1b9b2","5000","2016-09-01T00:00:00.000Z"
"1957","2016-06-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-06-01T00:00:00.000Z"
"1958","2016-07-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-07-01T00:00:00.000Z"
"1959","2016-08-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-08-01T00:00:00.000Z"
"1960","2016-09-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-09-01T00:00:00.000Z"
"1961","2016-10-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-10-01T00:00:00.000Z"
"1962","2016-11-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-11-01T00:00:00.000Z"
"1963","2016-12-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2016-12-01T00:00:00.000Z"
"1964","2017-01-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2017-01-01T00:00:00.000Z"
"1965","2017-02-07T00:00:00.000Z","3ee3c39c6368753914e6","5000","2017-02-01T00:00:00.000Z"
"1966","2017-02-20T00:00:00.000Z","3ee42a04","5000","2017-02-01T00:00:00.000Z"
"1967","2017-02-20T00:00:00.000Z","3ef35b55","5000","2017-02-01T00:00:00.000Z"
"1968","2017-02-20T00:00:00.000Z","3f2ef009","5000","2017-02-01T00:00:00.000Z"
"1969","2016-05-31T00:00:00.000Z","3f345e26","5000","2016-05-01T00:00:00.000Z"
"1970","2017-01-05T00:00:00.000Z","3f3d644bdcdffa71e7b9","5000","2017-01-01T00:00:00.000Z"
"1971","2017-02-20T00:00:00.000Z","3f46920f","5000","2017-02-01T00:00:00.000Z"
"1972","2017-02-20T00:00:00.000Z","3f4cb5eb","5000","2017-02-01T00:00:00.000Z"
"1973","2016-08-17T00:00:00.000Z","3f7d4225cea9bdf2837b","5000","2016-08-01T00:00:00.000Z"
"1974","2017-02-20T00:00:00.000Z","3f8471ae","5000","2017-02-01T00:00:00.000Z"
"1975","2016-06-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-06-01T00:00:00.000Z"
"1976","2016-07-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-07-01T00:00:00.000Z"
"1977","2016-08-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-08-01T00:00:00.000Z"
"1978","2016-09-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-09-01T00:00:00.000Z"
"1979","2016-10-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-10-01T00:00:00.000Z"
"1980","2016-11-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-11-01T00:00:00.000Z"
"1981","2016-12-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2016-12-01T00:00:00.000Z"
"1982","2017-01-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2017-01-01T00:00:00.000Z"
"1983","2017-02-02T00:00:00.000Z","3f8c5593f53fc0bbf329","5000","2017-02-01T00:00:00.000Z"
"1984","2016-07-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-07-01T00:00:00.000Z"
"1985","2016-08-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-08-01T00:00:00.000Z"
"1986","2016-09-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-09-01T00:00:00.000Z"
"1987","2016-10-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-10-01T00:00:00.000Z"
"1988","2016-11-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-11-01T00:00:00.000Z"
"1989","2016-12-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2016-12-01T00:00:00.000Z"
"1990","2017-01-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2017-01-01T00:00:00.000Z"
"1991","2017-02-09T00:00:00.000Z","3f8fc516731a67228b88","5000","2017-02-01T00:00:00.000Z"
